0,1,2,3,4
38.19703656894092,38.19703656894092,38.19703656894092,38.19703656894092,38.05147050304668
38.13235835195776,38.068832920814614,38.09126884523895,38.008031869884874,38.28620635423698
37.94346936902192,38.13465656279608,38.26002851472466,38.125896879016324,38.382623532864386
38.09764744881604,38.08195643034353,38.286879881939605,38.10264143885549,38.27399776460999
38.15578972631262,38.21628792021449,38.36059329158475,38.078710578039235,38.2638038079007
38.27721009289754,38.25698409404331,38.36059329158475,38.07755479569256,38.34128827581475
38.35376634938658,38.27444301233371,38.315947407115075,38.07755479569256,38.34128827581475
38.35376634938658,38.27444301233371,38.25941120380827,37.99048701417929,38.34128827581475
38.28295279638033,38.35494824041432,38.24054576624623,37.99048701417929,38.33909652990117
38.410289687151135,38.36117127662615,38.21637231142869,38.01076050061195,38.4214781936344
38.45229637468732,38.34764453444258,38.2498671656864,38.01076050061195,38.420020268486155
38.40663494839893,38.34764453444258,38.2498671656864,38.04074501468633,38.420020268486155
38.413895577218405,38.37529178659258,38.25643838199703,38.10544186395183,38.420020268486155
38.37354741947937,38.44550366293463,38.26210590446806,38.10544186395183,38.46281771415843
38.37354741947937,38.44550366293463,38.26210590446806,38.10544186395183,38.46281771415843
38.37354741947937,38.44550366293463,38.26210590446806,38.10544186395183,38.46281771415843
38.35664496272002,38.44550366293463,38.23893361503735,38.10544186395183,38.46281771415843
38.35664496272002,38.44550366293463,38.23893361503735,38.10544186395183,38.46281771415843
38.35664496272002,38.44550366293463,38.23893361503735,38.10544186395183,38.46281771415843
38.35664496272002,38.447017687999605,38.23893361503735,38.10544186395183,38.47561056122502
38.35664496272002,38.447017687999605,38.23893361503735,38.10544186395183,38.47561056122502
38.35664496272002,38.447017687999605,38.23893361503735,38.10544186395183,38.47561056122502
38.38584780173534,38.447017687999605,38.28233403367118,38.083401600114975,38.47561056122502
38.428997175820655,38.447017687999605,38.28233403367118,38.083401600114975,38.49683227161782
38.428997175820655,38.447017687999605,38.28233403367118,38.113075384174735,38.49683227161782
38.428997175820655,38.447017687999605,38.28233403367118,38.113075384174735,38.49683227161782
38.428997175820655,38.447017687999605,38.28233403367118,38.10445612441505,38.49683227161782
38.428997175820655,38.447017687999605,38.28233403367118,38.17032261738914,38.49683227161782
38.428997175820655,38.447017687999605,38.28233403367118,38.18333270511709,38.49683227161782
38.428997175820655,38.447017687999605,38.28233403367118,38.18333270511709,38.49683227161782
38.428997175820655,38.447017687999605,38.28233403367118,38.20597188851568,38.49683227161782
38.428997175820655,38.447017687999605,38.28233403367118,38.238905887026874,38.49907406213538
38.428997175820655,38.447017687999605,38.28233403367118,38.238905887026874,38.49907406213538
38.428997175820655,38.447017687999605,38.273830460646636,38.238905887026874,38.49907406213538
38.428997175820655,38.447017687999605,38.273830460646636,38.238905887026874,38.49907406213538
38.428997175820655,38.447017687999605,38.273830460646636,38.238905887026874,38.49907406213538
38.428997175820655,38.447017687999605,38.273830460646636,38.238905887026874,38.49907406213538
38.464718176977264,38.447017687999605,38.273830460646636,38.238905887026874,38.49907406213538
38.464718176977264,38.447017687999605,38.273830460646636,38.238905887026874,38.49907406213538
38.464718176977264,38.447017687999605,38.273830460646636,38.238905887026874,38.49907406213538
38.464718176977264,38.447017687999605,38.273830460646636,38.2340656060481,38.51530798449032
38.464718176977264,38.447017687999605,38.273830460646636,38.2340656060481,38.51530798449032
38.464718176977264,38.447017687999605,38.273830460646636,38.29298104153664,38.51530798449032
38.464718176977264,38.447017687999605,38.273830460646636,38.29298104153664,38.51530798449032
38.464718176977264,38.447017687999605,38.27487386234859,38.29298104153664,38.51530798449032
38.464718176977264,38.447017687999605,38.27487386234859,38.29298104153664,38.51530798449032
38.464718176977264,38.448884495619346,38.277596113570986,38.340083522364694,38.51530798449032
38.464718176977264,38.448884495619346,38.277596113570986,38.340083522364694,38.51530798449032
38.46533132260907,38.448884495619346,38.277596113570986,38.340083522364694,38.51530798449032
38.485897949015026,38.448884495619346,38.277596113570986,38.340083522364694,38.51530798449032
38.485897949015026,38.448884495619346,38.277596113570986,38.340083522364694,38.51530798449032
38.485897949015026,38.448884495619346,38.277596113570986,38.340083522364694,38.51530798449032
38.485897949015026,38.448884495619346,38.277596113570986,38.340083522364694,38.51530798449032
38.485897949015026,38.44957295044249,38.277596113570986,38.340083522364694,38.51530798449032
38.485897949015026,38.44957295044249,38.277596113570986,38.35911767710561,38.51530798449032
38.485897949015026,38.44957295044249,38.277596113570986,38.371183820307024,38.51530798449032
38.485897949015026,38.44957295044249,38.2825221705357,38.371183820307024,38.51530798449032
38.485897949015026,38.44957295044249,38.2825221705357,38.371183820307024,38.517638945354484
38.485897949015026,38.442777961135036,38.2825221705357,38.371183820307024,38.517638945354484
38.476902011204146,38.442777961135036,38.2825221705357,38.384718978132156,38.517638945354484
38.476902011204146,38.442777961135036,38.2825221705357,38.384718978132156,38.517638945354484
38.476902011204146,38.442777961135036,38.283043374791696,38.384718978132156,38.517638945354484
38.476902011204146,38.442777961135036,38.283043374791696,38.384718978132156,38.517638945354484
38.476902011204146,38.442777961135036,38.283043374791696,38.384718978132156,38.517638945354484
38.476902011204146,38.442777961135036,38.283043374791696,38.384718978132156,38.517638945354484
38.476902011204146,38.442777961135036,38.283043374791696,38.384718978132156,38.517638945354484
38.476902011204146,38.442777961135036,38.28409175272831,38.384718978132156,38.52546831320558
38.476902011204146,38.45098249008325,38.28409175272831,38.384718978132156,38.52546831320558
38.476902011204146,38.45098249008325,38.28409175272831,38.384718978132156,38.52546831320558
38.476902011204146,38.45098249008325,38.28409175272831,38.384718978132156,38.52546831320558
38.476902011204146,38.45098249008325,38.28409175272831,38.384718978132156,38.52546831320558
38.487991528644066,38.45098249008325,38.28409175272831,38.384718978132156,38.53220902650879
38.487991528644066,38.45098249008325,38.28409175272831,38.384718978132156,38.54298245105343
38.487991528644066,38.45098249008325,38.28409175272831,38.384718978132156,38.54298245105343
38.487991528644066,38.45098249008325,38.28409175272831,38.384718978132156,38.541612551332314
38.487991528644066,38.45098249008325,38.28409175272831,38.384718978132156,38.54867294531589
38.487991528644066,38.45098249008325,38.28409175272831,38.384718978132156,38.54415164367851
