0,1,2,3,4
1025.123169209979,1024.8075819232395,1024.657354211469,1024.657354211469,1024.657354211469
1023.6213339355022,1023.3971211442625,1023.1804190240375,1023.1016473044414,1022.5490259111003
1022.9493359392362,1023.1998815127222,1022.6399754412492,1022.8768462733581,1022.2992137994271
1022.7124037073211,1022.284008292187,1022.5200120652303,1022.7764626897454,1021.9260024100988
1021.7381129927107,1022.2692184885185,1022.5200120652303,1022.5583579042329,1021.8655276346606
1021.7381129927107,1022.2692184885185,1022.2067299187598,1022.5583579042329,1021.8655276346606
1021.7381129927107,1022.2692184885185,1022.0697036464647,1022.3549413819323,1021.8655276346606
1021.7381129927107,1022.2692184885185,1022.0631044682858,1022.3549413819323,1021.8655276346606
1021.7381129927107,1022.2692184885185,1022.0631044682858,1022.3549413819323,1021.8655276346606
1021.7381129927107,1022.2692184885185,1022.0631044682858,1022.3549413819323,1021.8655276346606
1021.7381129927107,1022.2692184885185,1022.0631044682858,1022.3549413819323,1021.721874476713
1021.7381129927107,1022.2692184885185,1022.0631044682858,1022.3549413819323,1021.5989717519645
1021.7381129927107,1022.2692184885185,1021.9565903508924,1022.3549413819323,1021.5989717519645
1021.7291905257795,1022.2692184885185,1021.9565903508924,1022.3549413819323,1021.5989717519645
1021.7291905257795,1022.2692184885185,1021.9565903508924,1022.3549413819323,1021.5989717519645
1021.7291905257795,1022.2692184885185,1021.9565903508924,1022.3549413819323,1021.5989717519645
1021.7291905257795,1022.2692184885185,1021.9565903508924,1022.3549413819323,1021.5989717519645
1021.7291905257795,1022.2692184885185,1021.9565903508924,1022.3549413819323,1021.5989717519645
1021.7291905257795,1022.2692184885185,1021.9102889301585,1022.3549413819323,1021.5989717519645
1021.7291905257795,1022.2692184885185,1021.9102889301585,1022.3549413819323,1021.5989717519645
1021.7291905257795,1022.2692184885185,1021.9102889301585,1022.3549413819323,1021.5989717519645
1021.7291905257795,1022.2692184885185,1021.9102889301585,1022.3549413819323,1021.5989717519645
1021.7291905257795,1022.2692184885185,1021.9102889301585,1022.3549413819323,1021.5989717519645
