0,1,2,3,4
1021.8601226052217,1021.8954393429358,1022.5136527386019,1021.5989717519645,1021.5989717519645
1022.6825647085881,1022.3179743348148,1022.3777622163782,1021.5989717519645,1021.5989717519645
1023.2805930392723,1023.5873859936312,1021.7120709218734,1021.9814795293056,1021.5989717519645
1021.8692106645082,1021.5989717519645,1021.5989717519645,1022.450069621292,1021.5989717519645
1021.9293294464989,1021.9284875746813,1022.5478359306172,1021.9126006537521,1021.5989717519645
1023.2305894284858,1022.7062369239825,1023.0922341629067,1021.6540881406714,1021.5989717519645
1022.4053413162063,1022.2865877755356,1021.882967156395,1022.1066256309988,1021.8805848264097
1022.4313465981365,1021.6017015211577,1021.5989717519645,1021.8800516192985,1021.5989717519645
1021.7992414302465,1021.5989717519645,1021.5989717519645,1021.8817557394707,1021.5989717519645
1021.5989717519645,1021.8435129601382,1021.5989717519645,1021.5989717519645,1021.5989717519645
1022.2993527019208,1022.749225758781,1021.6991117318103,1021.5989717519645,1021.8559266867344
1023.1111228686084,1021.5989717519645,1021.825491897123,1022.1832262517677,1021.5989717519645
1023.0531140804093,1021.6744225596861,1021.5989717519645,1021.696365694681,1022.0676319100667
1022.8708814139499,1021.5989717519645,1021.6390633187923,1021.5989717519645,1022.4034349258327
1021.9500992302678,1021.5989717519645,1022.8213117382923,1023.0140989352569,1021.5989717519645
1022.0414728181806,1022.0868766360092,1021.5989717519645,1022.3201250584073,1021.5989717519645
1022.8066003364057,1022.2746410657162,1023.0195021043635,1021.5989717519645,1021.5989717519645
1022.4863904447238,1021.8746459128383,1021.5989717519645,1023.7979044797763,1021.5989717519645
1023.2821485871856,1022.7405656451879,1021.5989717519645,1021.5989717519645,1021.5989717519645
1021.7427929233072,1021.8833609639138,1021.8511497209623,1022.0410962929,1021.5989717519645
1022.5737343309343,1021.5989717519645,1021.8486024570778,1021.7790390112815,1022.1503041511521
1021.8896757186778,1022.2320838964057,1022.0886616858454,1023.3146419722647,1021.5989717519645
1022.039231947912,1021.5989717519645,1021.5989717519645,1021.5989717519645,1021.5989717519645
1021.9092453117929,1021.8865369893881,1021.5989717519645,1021.5989717519645,1021.5989717519645
1021.8602112488251,1021.9889232761905,1021.9151971101777,1021.5989717519645,1021.8613083673274
1023.2303025743452,1021.5989717519645,1021.5989717519645,1022.0720528667706,1021.5989717519645
1021.6977930188015,1021.7719696665347,1022.5391550433609,1021.5989717519645,1021.5989717519645
1021.8952681133119,1022.8551388646017,1021.9655062562783,1021.5989717519645,1021.5989717519645
1022.2049217614083,1021.8838210964393,1021.8901129152694,1021.8780545592859,1021.5989717519645
1022.2342070348774,1021.5989717519645,1021.5989717519645,1021.5989717519645,1021.5989717519645
1022.6050087522148,1022.291598351945,1021.7986946360822,1022.6103178399402,1022.352822666798
1022.5080012381494,1022.7420468326303,1021.5989717519645,1021.5989717519645,1021.5989717519645
1023.2813288805403,1021.8880602040329,1021.5989717519645,1022.2439013330849,1021.5989717519645
1022.4233945123067,1022.9122459213233,1022.6599970305903,1021.5989717519645,1021.5989717519645
1021.5989717519645,1022.1302266763768,1022.2395902375829,1022.1272686912434,1021.8739281779983
1022.3795322325448,1021.9004236855707,1023.5067470012233,1021.5989717519645,1021.5989717519645
1022.5969588608964,1021.8797643445574,1022.1058796771644,1021.8430324327155,1021.5989717519645
1022.8626917750813,1022.9019354944014,1021.5989717519645,1021.9156857116857,1021.5989717519645
1022.830399784968,1021.5989717519645,1021.9478986676335,1021.5989717519645,1021.5989717519645
1022.3208932615829,1021.7321183954135,1022.046186818969,1021.5989717519645,1022.2331526879849
1022.6737694578013,1021.5989717519645,1021.5989717519645,1021.5989717519645,1021.9343223990685
1021.5989717519645,1021.9064276206701,1022.226827311479,1021.5989717519645,1021.5989717519645
1021.9913613055505,1022.2836842329929,1021.5989717519645,1021.8779968163047,1022.4968612336553
1022.2761546505408,1022.2656558194625,1021.5989717519645,1021.5989717519645,1021.8448268660517
1021.8957350939878,1021.8304947889652,1022.8938098443814,1021.9451968380914,1022.2067410373394
1021.5989717519645,1021.8798571566516,1021.5989717519645,1021.5989717519645,1021.5989717519645
1021.5989717519645,1021.8678102485575,1023.5586641935674,1021.5989717519645,1021.5989717519645
1022.7514238671275,1021.5989717519645,1022.5660922781809,1022.3347878482584,1021.5989717519645
1022.49894615296,1023.3175798464796,1021.5989717519645,1021.5989717519645,1021.8042228574327
1021.8923296782109,1021.5989717519645,1021.5989717519645,1021.5989717519645,1021.9894977859981
